filename,width,height,class,xmin,ymin,xmax,ymax
14.jpg,184,274,without_mask,39,3,151,153
140-with-mask.jpg,320,428,with_mask,35,42,302,391
140.jpg,320,428,without_mask,39,39,305,400
141-with-mask.jpg,197,256,with_mask,11,1,192,237
141.jpg,197,256,without_mask,13,1,181,241
142.jpg,196,258,without_mask,23,5,185,215
144-with-mask.jpg,320,428,with_mask,33,31,312,378
145.jpg,320,428,without_mask,14,15,286,398
146-with-mask.jpg,321,434,with_mask,33,3,309,350
146.jpg,321,434,without_mask,24,5,312,362
147-with-mask.jpg,173,221,with_mask,5,20,149,179
148-with-mask.jpg,320,428,with_mask,61,11,295,342
148.jpg,320,428,without_mask,60,9,301,357
149.jpg,320,428,without_mask,34,35,300,400
15-with-mask.jpg,467,350,with_mask,93,3,360,285
15.jpg,320,428,without_mask,21,9,304,378
150-with-mask.jpg,414,534,with_mask,24,7,364,495
151-with-mask.jpg,273,400,with_mask,12,14,261,381
151.jpg,273,400,without_mask,18,9,265,374
152-with-mask.jpg,205,246,with_mask,27,2,185,228
152.jpg,205,246,without_mask,27,6,185,211
153-with-mask.jpg,195,259,with_mask,8,1,195,253
153.jpg,195,259,without_mask,7,1,193,253
154-with-mask.jpg,226,250,with_mask,22,3,189,211
154.jpg,226,250,without_mask,23,3,197,201
155-with-mask.jpg,206,244,with_mask,19,1,172,167
155.jpg,206,244,without_mask,24,2,160,149
156-with-mask.jpg,260,194,with_mask,79,13,202,144
156.jpg,260,194,without_mask,81,15,198,149
157-with-mask.jpg,374,584,with_mask,29,41,371,568
157.jpg,374,584,without_mask,33,57,354,526
158-with-mask.jpg,320,433,with_mask,33,3,315,372
158.jpg,320,433,without_mask,39,3,312,378
159-with-mask.jpg,201,289,with_mask,8,8,183,247
159.jpg,201,289,without_mask,8,7,194,246
16-with-mask.jpg,332,432,with_mask,52,12,284,330
16.jpg,512,594,without_mask,15,2,476,494
160-with-mask.jpg,165,208,with_mask,28,1,136,150
160.jpg,165,208,without_mask,31,1,138,140
161-with-mask.jpg,188,283,with_mask,2,27,184,266
161.jpg,188,283,without_mask,3,20,180,266
162-with-mask.jpg,320,433,with_mask,31,3,320,393
162.jpg,320,433,without_mask,37,5,320,384
163-with-mask.jpg,320,433,with_mask,21,12,294,372
163.jpg,320,433,without_mask,25,12,296,376
164.jpg,192,262,without_mask,7,4,184,232
165-with-mask.jpg,320,428,with_mask,30,13,293,382
166.jpg,327,433,without_mask,17,16,321,389
167-with-mask.jpg,310,403,with_mask,7,17,299,383
168-with-mask.jpg,225,240,with_mask,24,1,201,185
168.jpg,225,240,without_mask,30,3,201,187
169-with-mask.jpg,257,196,with_mask,94,1,240,173
169.jpg,257,196,without_mask,97,1,239,174
17-with-mask.jpg,603,350,with_mask,150,6,427,330
17.jpg,322,436,without_mask,16,26,314,394
170-with-mask.jpg,203,248,with_mask,44,13,150,118
170.jpg,203,248,without_mask,57,18,139,112
171-with-mask.jpg,318,442,with_mask,16,26,314,395
171.jpg,318,442,without_mask,20,26,309,390
172-with-mask.jpg,259,194,with_mask,63,1,194,163
172.jpg,259,194,without_mask,62,3,190,161
173-with-mask.jpg,203,233,with_mask,47,23,151,151
173.jpg,203,233,without_mask,54,24,145,148
174-with-mask.jpg,338,414,with_mask,27,31,295,328
174.jpg,338,414,without_mask,31,35,290,345
175-with-mask.jpg,225,225,with_mask,49,1,181,158
175.jpg,225,225,without_mask,50,1,178,165
176-with-mask.jpg,320,428,with_mask,35,26,293,391
176.jpg,320,428,without_mask,32,22,306,391
177-with-mask.jpg,296,170,with_mask,81,5,208,155
177.jpg,296,170,without_mask,77,3,214,157
178.jpg,320,428,without_mask,30,8,316,379
179-with-mask.jpg,189,267,with_mask,10,11,181,241
179.jpg,189,267,without_mask,10,8,182,244
18-with-mask.jpg,341,431,with_mask,22,6,316,329
18.jpg,236,285,without_mask,17,8,221,241
180-with-mask.jpg,320,428,with_mask,28,20,299,387
180.jpg,320,428,without_mask,23,19,306,384
181-with-mask.jpg,202,249,with_mask,32,5,184,192
181.jpg,202,249,without_mask,35,4,178,192
182-with-mask.jpg,320,428,with_mask,14,22,295,380
183-with-mask.jpg,320,428,with_mask,34,16,306,401
183.jpg,320,428,without_mask,42,11,300,396
184-with-mask.jpg,379,465,with_mask,25,8,349,425
184.jpg,379,465,without_mask,26,9,349,436
185-with-mask.jpg,270,152,with_mask,46,1,239,151
185.jpg,270,152,without_mask,54,1,230,152
186-with-mask.jpg,327,433,with_mask,20,8,317,402
186.jpg,327,433,without_mask,35,7,308,386
187-with-mask.jpg,320,428,with_mask,45,24,305,383
187.jpg,320,428,without_mask,40,18,317,384
188.jpg,259,194,without_mask,56,1,197,160
189-with-mask.jpg,246,352,with_mask,10,23,226,286
19-with-mask.jpg,603,340,with_mask,220,16,444,276
19.jpg,320,428,without_mask,39,18,299,383
190-with-mask.jpg,590,960,with_mask,135,28,505,542
191.jpg,513,590,without_mask,40,15,478,527
192-with-mask.jpg,480,640,with_mask,95,135,349,381
192.jpg,480,640,without_mask,124,149,333,366
193-with-mask.jpg,320,428,with_mask,14,1,317,390
193.jpg,320,428,without_mask,19,2,313,392
194-with-mask.jpg,327,433,with_mask,27,11,325,397
194.jpg,327,433,without_mask,42,7,321,403
195-with-mask.jpg,740,516,with_mask,70,7,462,329
195.jpg,740,516,without_mask,75,8,477,324
196-with-mask.jpg,320,428,with_mask,19,21,294,377
196.jpg,320,428,without_mask,31,18,293,383
197-with-mask.jpg,320,428,with_mask,36,44,295,390
197.jpg,320,428,without_mask,47,46,293,396
198-with-mask.jpg,225,225,with_mask,46,9,196,204
198.jpg,225,225,without_mask,44,6,193,203
2-with-mask.jpg,510,340,with_mask,139,27,383,311
2.jpg,320,433,without_mask,33,39,289,399
20.jpg,320,428,without_mask,39,22,306,365
200-with-mask.jpg,301,461,with_mask,57,7,267,237
201-with-mask.jpg,320,433,with_mask,43,32,299,369
201.jpg,320,433,without_mask,33,44,312,358
202-with-mask.jpg,320,428,with_mask,30,10,285,374
203-with-mask.jpg,300,168,with_mask,78,1,234,162
203.jpg,300,168,without_mask,82,2,219,164
204-with-mask.jpg,327,433,with_mask,25,13,296,373
204.jpg,327,433,without_mask,31,12,289,368
205-with-mask.jpg,318,159,with_mask,82,1,239,149
206-with-mask.jpg,320,428,with_mask,36,48,320,403
206.jpg,320,428,without_mask,35,26,320,405
207-with-mask.jpg,225,225,with_mask,19,8,214,219
207.jpg,225,225,without_mask,41,3,209,221
208.jpg,261,193,without_mask,103,6,230,148
209-with-mask.jpg,320,433,with_mask,34,15,310,390
21-with-mask.jpg,493,493,with_mask,142,2,370,258
210.jpg,222,227,without_mask,12,1,217,221
211-with-mask.jpg,225,225,with_mask,32,16,181,191
211.jpg,225,225,without_mask,39,19,187,195
212-with-mask.jpg,300,418,with_mask,13,26,277,357
212.jpg,300,418,without_mask,23,42,274,341
213.jpg,341,456,without_mask,26,21,296,379
214-with-mask.jpg,207,329,with_mask,12,8,198,265
214.jpg,207,329,without_mask,11,10,191,266
215-with-mask.jpg,320,428,with_mask,38,15,306,374
215.jpg,320,428,without_mask,46,17,300,370
216.jpg,320,428,without_mask,47,32,304,385
217-with-mask.jpg,327,433,with_mask,37,15,318,360
217.jpg,327,433,without_mask,39,16,316,384
218-with-mask.jpg,327,433,with_mask,29,16,312,382
218.jpg,327,433,without_mask,21,14,316,392
219-with-mask.jpg,320,433,with_mask,12,10,314,405
22.jpg,441,494,without_mask,106,79,345,384
220.jpg,309,322,without_mask,16,21,241,258
221-with-mask.jpg,320,428,with_mask,26,17,295,400
221.jpg,320,428,without_mask,38,24,295,396
222-with-mask.jpg,320,428,with_mask,19,23,297,394
222.jpg,320,428,without_mask,30,16,297,394
223-with-mask.jpg,183,275,with_mask,4,3,177,233
223.jpg,183,275,without_mask,2,1,178,221
224-with-mask.jpg,320,433,with_mask,9,9,299,409
224.jpg,320,433,without_mask,12,23,300,389
225-with-mask.jpg,184,274,with_mask,33,12,173,197
225.jpg,184,274,without_mask,42,8,170,184
226-with-mask.jpg,110,222,with_mask,1,32,109,212
226.jpg,110,222,without_mask,1,37,110,205
227-with-mask.jpg,797,650,with_mask,164,7,703,597
227.jpg,797,650,without_mask,188,10,712,600
228-with-mask.jpg,503,450,with_mask,111,11,409,305
228.jpg,503,450,without_mask,123,12,369,305
229-with-mask.jpg,316,313,with_mask,51,8,274,229
229.jpg,316,313,without_mask,62,4,273,239
23-with-mask.jpg,194,260,with_mask,22,1,174,172
23.jpg,194,260,without_mask,17,1,177,181
230.jpg,353,502,without_mask,19,4,350,438
231.jpg,320,428,without_mask,26,15,304,372
232.jpg,320,433,without_mask,33,12,310,389
24-with-mask.jpg,349,367,with_mask,22,5,282,268
24.jpg,349,367,without_mask,25,2,282,267
25-with-mask.jpg,320,428,with_mask,41,31,315,382
26-with-mask.jpg,444,455,with_mask,19,37,342,365
26.jpg,444,455,without_mask,34,31,337,378
27-with-mask.jpg,320,433,with_mask,17,22,312,386
27.jpg,320,433,without_mask,23,16,301,391
28.jpg,396,511,without_mask,12,21,378,443
29-with-mask.jpg,320,428,with_mask,23,26,295,384
29.jpg,320,428,without_mask,25,20,304,384
3-with-mask.jpg,510,340,with_mask,174,11,339,197
3.jpg,320,433,without_mask,23,9,306,377
30-with-mask.jpg,148,235,with_mask,30,30,138,181
30.jpg,148,235,without_mask,34,28,135,182
31-with-mask.jpg,327,433,with_mask,46,7,308,368
31.jpg,327,433,without_mask,40,4,304,370
32-with-mask.jpg,317,458,with_mask,29,55,257,309
32.jpg,317,458,without_mask,38,61,245,333
33-with-mask.jpg,259,194,with_mask,18,1,207,179
33.jpg,259,194,without_mask,24,1,201,187
34-with-mask.jpg,194,259,with_mask,15,27,177,246
34.jpg,194,259,without_mask,18,42,170,253
35-with-mask.jpg,320,428,with_mask,39,8,305,359
36-with-mask.jpg,167,230,with_mask,1,4,166,226
36.jpg,167,230,without_mask,1,5,167,228
37-with-mask.jpg,191,213,with_mask,30,16,139,137
37.jpg,191,213,without_mask,39,19,141,139
38-with-mask.jpg,320,433,with_mask,20,24,287,391
39-with-mask.jpg,320,428,with_mask,34,26,287,352
39.jpg,320,428,without_mask,34,20,290,362
4-with-mask.jpg,311,429,with_mask,16,19,299,380
4.jpg,232,217,without_mask,24,4,211,211
40-with-mask.jpg,320,428,with_mask,23,15,303,391
40.jpg,320,428,without_mask,32,7,302,392
41-with-mask.jpg,450,400,with_mask,20,1,368,353
42-with-mask.jpg,301,416,with_mask,2,8,296,394
42.jpg,301,416,without_mask,3,10,297,391
43-with-mask.jpg,320,428,with_mask,21,22,304,378
43.jpg,320,428,without_mask,19,20,311,380
44.jpg,320,428,without_mask,18,10,317,390
45-with-mask.jpg,320,428,with_mask,32,15,316,393
45.jpg,320,428,without_mask,38,22,314,404
46-with-mask.jpg,320,433,with_mask,29,15,310,378
46.jpg,320,433,without_mask,28,14,317,369
47-with-mask.jpg,412,501,with_mask,13,20,344,459
47.jpg,412,501,without_mask,32,19,344,465
48-with-mask.jpg,306,165,with_mask,84,1,232,155
48.jpg,306,165,without_mask,96,1,229,150
49-with-mask.jpg,182,276,with_mask,10,7,173,254
49.jpg,182,276,without_mask,8,4,181,253
5-with-mask.jpg,622,350,with_mask,69,3,445,339
50-with-mask.jpg,192,262,with_mask,25,2,163,178
50.jpg,192,262,without_mask,17,3,163,179
51-with-mask.jpg,320,428,with_mask,27,24,302,378
51.jpg,320,428,without_mask,30,24,287,374
52-with-mask.jpg,324,446,with_mask,24,2,304,388
52.jpg,324,446,without_mask,18,4,298,382
53-with-mask.jpg,226,280,with_mask,17,14,182,192
53.jpg,226,280,without_mask,25,19,170,202
54.jpg,327,433,without_mask,25,16,318,383
55.jpg,540,720,without_mask,124,51,471,494
56-with-mask.jpg,320,428,with_mask,28,15,296,381
56.jpg,320,428,without_mask,27,21,304,402
57-with-mask.jpg,341,538,with_mask,1,35,332,511
57.jpg,341,538,without_mask,4,26,336,515
58.jpg,473,439,without_mask,85,1,396,323
59-with-mask.jpg,320,428,with_mask,22,19,306,394
59.jpg,320,428,without_mask,25,17,304,405
6-with-mask.jpg,510,340,with_mask,223,7,418,237
6.jpg,589,439,without_mask,89,33,365,334
61-with-mask.jpg,307,326,with_mask,35,15,273,315
61.jpg,307,326,without_mask,45,9,271,313
62-with-mask.jpg,244,263,with_mask,21,6,216,236
62.jpg,244,263,without_mask,15,3,217,227
63.jpg,191,264,without_mask,20,10,173,224
64-with-mask.jpg,320,428,with_mask,34,11,312,376
64.jpg,320,428,without_mask,53,8,306,387
65-with-mask.jpg,320,428,with_mask,45,18,302,379
65.jpg,320,428,without_mask,43,15,306,368
66.jpg,263,347,without_mask,7,7,239,304
67-with-mask.jpg,225,225,with_mask,33,1,206,181
67.jpg,225,225,without_mask,39,1,202,183
68-with-mask.jpg,252,284,with_mask,15,11,230,269
69.jpg,276,381,without_mask,11,12,256,344
7-with-mask.jpg,327,475,with_mask,11,21,327,426
7.jpg,864,864,without_mask,11,12,511,672
70-with-mask.jpg,320,433,with_mask,18,14,296,378
70.jpg,320,433,without_mask,14,11,296,384
71-with-mask.jpg,351,366,with_mask,41,7,292,315
72-with-mask.jpg,320,428,with_mask,24,18,298,384
73-with-mask.jpg,224,240,with_mask,52,1,186,166
73.jpg,224,240,without_mask,48,1,189,166
74-with-mask.jpg,225,225,with_mask,39,2,189,187
74.jpg,225,225,without_mask,43,1,188,175
75-with-mask.jpg,259,194,with_mask,97,17,205,146
76-with-mask.jpg,244,303,with_mask,4,4,201,260
76.jpg,244,303,without_mask,7,5,189,258
77-with-mask.jpg,232,217,with_mask,22,2,220,203
77.jpg,232,217,without_mask,35,1,205,205
78-with-mask.jpg,299,168,with_mask,80,1,212,138
79-with-mask.jpg,232,217,with_mask,20,2,207,203
79.jpg,232,217,without_mask,32,1,204,207
8-with-mask.jpg,233,350,with_mask,58,4,193,188
80-with-mask.jpg,167,249,with_mask,7,8,144,186
80.jpg,167,249,without_mask,7,9,147,190
81-with-mask.jpg,209,258,with_mask,15,12,189,227
81.jpg,209,258,without_mask,10,11,191,239
82-with-mask.jpg,198,254,with_mask,42,15,160,161
83-with-mask.jpg,327,433,with_mask,21,12,318,366
83.jpg,327,433,without_mask,19,11,322,379
84-with-mask.jpg,231,322,with_mask,2,12,217,295
84.jpg,231,322,without_mask,5,18,218,290
85-with-mask.jpg,390,551,with_mask,14,18,363,456
86-with-mask.jpg,320,428,with_mask,24,3,314,365
86.jpg,320,428,without_mask,32,4,313,366
87.jpg,275,183,without_mask,82,1,195,141
88-with-mask.jpg,303,166,with_mask,35,1,270,166
88.jpg,303,166,without_mask,34,1,269,166
89-with-mask.jpg,531,800,with_mask,56,46,478,624
89.jpg,531,800,without_mask,25,58,501,591
9-with-mask.jpg,410,350,with_mask,73,1,329,318
9.jpg,183,275,without_mask,9,5,173,253
90.jpg,320,428,without_mask,18,18,307,393
91-with-mask.jpg,242,208,with_mask,59,3,195,185
91.jpg,242,208,without_mask,49,3,200,193
92-with-mask.jpg,332,455,with_mask,8,13,319,420
92.jpg,332,455,without_mask,12,7,319,420
93-with-mask.jpg,230,332,with_mask,2,8,229,320
93.jpg,230,332,without_mask,2,6,225,321
94-with-mask.jpg,237,252,with_mask,36,23,176,174
94.jpg,237,252,without_mask,37,23,178,175
95.jpg,320,428,without_mask,27,25,296,394
96-with-mask.jpg,228,221,with_mask,34,5,200,207
96.jpg,228,221,without_mask,49,6,193,204
97-with-mask.jpg,327,433,with_mask,35,16,303,376
97.jpg,327,433,without_mask,38,12,306,379
98-with-mask.jpg,459,446,with_mask,28,29,413,432
98.jpg,459,446,without_mask,46,27,419,434
99-with-mask.jpg,327,433,with_mask,20,3,300,387
99.jpg,327,433,without_mask,24,12,302,386
augmented_image_216.jpg,320,433,with_mask,2,4,313,386
augmented_image_229.jpg,320,428,without_mask,21,9,297,405
